,inicio,varinicio,varfim,PT_V,id,int,real,lit,leia,escreva,literal,num,rcb,opm,se,AB_P,FC_P,entao,opr,fimse,fim,$,P',P,V,LV,D,TIPO,A,ES,ARG,CMD,LD,OPRD,COND,CABEÃ‡ALHO,EXP_R,CORPO
0,S2,,,,,,,,,,,,,,,,,,,,,ACC,,1,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,S4,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,
3,,,,,S12,,,,S10,S11,,,,,S14,,,,,,S9,,,,,,,,5,6,,7,,,8,13,,
4,,,S18,,S20,,,,,,,,,,,,,,,,,,,,,15,16,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,R2,,,,,,,,,,,,,,,,
6,,,,,S12,,,,S10,S11,,,,,S14,,,,,,S9,,,,,,,,26,6,,7,,,8,13,,
7,,,,,S12,,,,S10,S11,,,,,S14,,,,,,S9,,,,,,,,27,6,,7,,,8,13,,
8,,,,,S12,,,,S10,S11,,,,,S14,,,,,,S9,,,,,,,,28,6,,7,,,8,13,,
9,,,,,,,,,,,,,,,,,,,,,,R30,,,,,,,,,,,,,,,,
10,,,,,S29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,S35,,,,,,S33,S34,,,,,,,,,,,,,,,,,,,31,,,,,,,
12,,,,,,,,,,,,,S36,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,S12,,,,S10,S11,,,,,S14,,,,,S49,,,,,,,,,,46,,47,,,48,13,,45
14,,,,,,,,,,,,,,,,S52,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,R3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,S18,,S20,,,,,,,,,,,,,,,,,,,,,17,16,,,,,,,,,,,
17,,,,,R4,,,,R4,R4,,,,,R4,,,,,,R4,,,,,,,,,,,,,,,,,
18,,,,S19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,R5,,,,R5,R5,,,,,R5,,,,,,R5,,,,,,,,,,,,,,,,,
20,,,,,,S22,S23,S24,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,
21,,,,S25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,R7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,R8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,R9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,R6,,R6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,R10,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,R16,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,R22,,,,,,,,,,,,,,,,
29,,,,S30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,R11,,,,R11,R11,,,,,R11,,,,,R11,R11,,,,,,,,,,,,,,,,,
31,,,,S32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,R12,,,,R12,R12,,,,,R12,,,,,R12,R12,,,,,,,,,,,,,,,,,
33,,,,R13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,R14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,R15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,S40,,,,,,,S41,,,,,,,,,,,,,,,,,,,,,37,38|39,,,,
37,,,,S42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,S43,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,R19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,R20,,,,,,,,,,R20,,,R20,,R20,,,,,,,,,,,,,,,,,,,
41,,,,R21,,,,,,,,,,R21,,,R21,,R21,,,,,,,,,,,,,,,,,,,
42,,,,,R17,,,,R17,R17,,,,,R17,,,,,R17,R17,,,,,,,,,,,,,,,,,
43,,,,,S40,,,,,,,S41,,,,,,,,,,,,,,,,,,,,,,44,,,,
44,,,,R18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,R23,,,,R23,R23,,,,,R23,,,,,R23,R23,,,,,,,,,,,,,,,,,
46,,,,,S12,,,,S10,S11,,,,,S14,,,,,,S49,,,,,,,,,46,,47,,,49,13,,49
47,,,,,S12,,,,S10,S11,,,,,S14,,,,,S49,,,,,,,,,,46,,47,,,48,13,,50
48,,,,,S12,,,,S10,S11,,,,,S14,,,,,S49,,,,,,,,,,46,,47,,,48,13,,51
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,R26,,,,R26,R26,,,,,R26,,,,,R26,R26,,,,,,,,,,,,,,,,,
51,,,,,R27,,,,R27,R27,,,,,R27,,,,,R27,R27,,,,,,,,,,,,,,,,,
52,,,,,S40,,,,,,,S41,,,,,,,,,,,,,,,,,,,,,,54,,,53,
53,,,,,,,,,,,,,,,,,S55,,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,S57,,,,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,S56,,,,,,,,,,,,,,,,,,,,
56,,,,,R34,,,,,R24,R24,,,,R24,,,,,R24,,,,,,,,,,,,,,,,,,
57,,,,,S40,,,,,,,S41,,,,,,,,,,,,,,,,,,,,,,58,,,,
58,,,,,,,,,,,,,,,,,R25,,,,,,,,,,,,,,,,,,,,,